year,location,sector_code,sector,carbon_monoxide,carbon_dioxide,methane,nitrous_oxide,nitrogen_oxides,non-methane_volatile_organic_compounds,hfc-23,hfc-32,hfc-41,hfc-43-10mee,hfc-125,hfc-134,hfc-134a,hfc-143,hfc-143a,hfc-152a,hfc-227ea,hfc-236fa,hfc-245ca,unspecified_mix_of_hfcs,cf4,c2f6,c3f8,c4f10,c-c4f8,c5f12,c6f14,sulphur_hexafluoride,sulphur_dioxide,hfc-245fa,hfc-365mfc,black_carbon,pm_2.5,pm_10,carbon_dioxide_equivalent_-_ar5,other_-_ar5,hydrofluorocarbons_-_ar5,perfluorocarbons_-_ar5,carbon_dioxide_-_ar5,methane_-_ar5,nitrous_oxide_-_ar5,sulphur_hexafluoride_-_ar5,carbon_dioxide_equivalent_confidential_-_ar5,hfc-23_-_ar5,hfc-32_-_ar5,hfc-41_-_ar5,hfc-43-10mee_-_ar5,hfc-125_-_ar5,hfc-134_-_ar5,hfc-134a_-_ar5,hfc-143_-_ar5,hfc-143a_-_ar5,hfc-152a_-_ar5,hfc-227ea_-_ar5,hfc-236fa_-_ar5,hfc-245ca_-_ar5,unspecified_mix_of_hfcs_-_ar5,cf4_-_ar5,c2f6_-_ar5,c3f8_-_ar5,c4f10_-_ar5,c-c4f8_-_ar5,c5f12_-_ar5,c6f14_-_ar5,other_perfluorocarbons_-_ar5,hfc-245fa_-_ar5,hfc-365mfc_-_ar5
2000,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Australia,1,Energy,4573.14,334087.97,1341.12,10.63,1881.5,753.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699.41,NA,NA,NA,NA,NA,374456.98,NA,NA,NA,334087.97,37551.22,2817.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Australia,2,Industrial Processes,10.63,21197.52,3.24,7.07,44.98,217.48,0,0.02,NA,0,0.28,0,0.8,NA,0.03,NA,0.01,0,NA,NA,0.2,0.03,NA,NA,NA,NA,NA,0.01,1885.11,NA,NA,NA,NA,NA,27116.65,3955.52,2109.4,1620.61,21197.52,90.71,1872.91,225.51,NA,1.23,10.51,NA,0.38,890.99,0.35,1044.81,NA,129.14,NA,31.98,0.01,NA,NA,1331.17,289.44,NA,NA,NA,NA,NA,NA,NA,NA
2001,Australia,3,Agriculture,538.31,1818.64,2628.71,46,33.07,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87612.3,NA,NA,NA,1818.64,73603.98,12189.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Australia,5,Waste,NA,27.81,617.81,1.34,NA,252.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17682.67,NA,NA,NA,27.81,17298.56,356.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Australia,1,Energy,4421.27,338371.88,1283,11.38,1960.98,758.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730.04,NA,NA,NA,NA,NA,377311.65,NA,NA,NA,338371.88,35924.1,3015.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Australia,2,Industrial Processes,10.35,21210.2,3.21,7.5,44.31,228.39,0,0.02,NA,0,0.34,0,0.97,NA,0.03,NA,0.01,0,NA,NA,0.19,0.03,NA,NA,NA,NA,NA,0.01,2044.9,NA,NA,NA,NA,NA,27613.49,4324.72,2538.89,1553.82,21210.2,89.99,1988.59,232.01,NA,1.48,12.65,NA,0.46,1072.41,0.42,1257.54,NA,155.43,NA,38.49,0.01,NA,NA,1276.31,277.51,NA,NA,NA,NA,NA,NA,NA,NA
2002,Australia,3,Agriculture,554.6,1930.41,2613.18,46.51,34.15,32.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87424.96,NA,NA,NA,1930.41,73169.14,12325.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Australia,5,Waste,NA,27.96,622.06,1.37,NA,258.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17809.1,NA,NA,NA,27.96,17417.57,363.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Australia,1,Energy,4225.9,344355.43,1241.37,12.27,2052.12,743.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,774,NA,NA,NA,NA,NA,382364.57,NA,NA,NA,344355.43,34758.3,3250.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Australia,2,Industrial Processes,12.09,22970.51,3.46,8.44,53.21,240.98,0,0.02,NA,0,0.43,0,1.24,NA,0.04,NA,0.01,0,NA,NA,0.19,0.02,NA,NA,NA,NA,NA,0.01,2000.64,NA,NA,NA,NA,NA,30298.75,4993.72,3243,1514.57,22970.51,96.82,2237.69,236.15,NA,1.89,16.16,NA,0.58,1369.82,0.54,1606.29,NA,198.54,NA,49.16,0.01,NA,NA,1244.07,270.5,NA,NA,NA,NA,NA,NA,NA,NA
2003,Australia,3,Agriculture,261.32,1925.92,2462.88,40.7,15.72,15.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81672.8,NA,NA,NA,1925.92,68960.67,10786.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Australia,5,Waste,NA,28.11,578.5,1.41,NA,253.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16598.98,NA,NA,NA,28.11,16197.9,372.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Australia,1,Energy,4043.78,356987.05,1238.59,12.64,2086.72,739.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.31,NA,NA,NA,NA,NA,395016.88,NA,NA,NA,356987.05,34680.41,3349.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Australia,2,Industrial Processes,12.64,23771.6,3.45,8.36,54.88,236.01,0,0.03,NA,0,0.5,0,1.42,NA,0.05,NA,0.02,0,NA,NA,0.19,0.02,NA,NA,NA,NA,NA,0.01,1753.09,NA,NA,NA,NA,NA,31581.61,5498.85,3719.67,1541.43,23771.6,96.65,2214.51,237.75,NA,2.17,18.54,NA,0.67,1571.16,0.62,1842.39,NA,227.72,NA,56.39,0.01,NA,NA,1266.13,275.3,NA,NA,NA,NA,NA,NA,NA,NA
2004,Australia,3,Agriculture,536.8,2035.07,2535.11,46.08,32.82,31.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85230.66,NA,NA,NA,2035.07,70983.07,12212.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Australia,5,Waste,NA,28.26,562.52,1.44,NA,255.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16159.65,NA,NA,NA,28.26,15750.61,380.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Australia,1,Energy,3607.99,362067.75,1295.54,12.73,2135.28,720.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.31,NA,NA,NA,NA,NA,401717.01,NA,NA,NA,362067.75,36275.22,3374.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Australia,2,Industrial Processes,10.04,22095.4,3.27,9,37.54,237.19,NA,0.03,NA,NA,0.33,0,1.36,NA,0.35,0.03,0.01,0.02,NA,NA,0.2,0.03,NA,NA,NA,NA,NA,0.01,1775.91,0.03,0.01,NA,NA,NA,31149.38,6577.49,4763.8,1611.45,22095.4,91.6,2384.89,202.24,NA,NA,19.02,NA,NA,1046.01,0.65,1763.19,NA,1696.67,3.56,46.45,156.17,NA,NA,1323.65,287.8,NA,NA,NA,NA,NA,NA,26.01,6.07
2005,Australia,3,Agriculture,355.03,1963.45,2568.44,45.58,21.45,20.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85957.2,NA,NA,NA,1963.45,71916.37,12077.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Australia,5,Waste,NA,28.43,556.97,1.46,NA,262.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16011.53,NA,NA,NA,28.43,15595.18,387.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Australia,1,Energy,3483.52,367328.04,1319.58,12.6,2138.8,718.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786.89,NA,NA,NA,NA,NA,407616.56,NA,NA,NA,367328.04,36948.24,3340.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Australia,2,Industrial Processes,10.31,23199.44,3.55,8.88,38.51,239.36,NA,0.05,NA,NA,0.32,0,1.36,NA,0.34,0.03,0.01,0.01,NA,NA,0.08,0.01,NA,NA,NA,NA,NA,0.01,1695.81,0.03,0.02,NA,NA,NA,31036.77,5384.89,4575.17,617.94,23199.44,99.3,2353.14,191.78,NA,NA,31.05,NA,NA,1007.94,0.76,1766.16,NA,1635.34,4.07,41.52,42.22,NA,NA,507.58,110.36,NA,NA,NA,NA,NA,NA,27.76,18.34
2006,Australia,3,Agriculture,449.82,1829.69,2513.76,45.47,27.41,26.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84264.34,NA,NA,NA,1829.69,70385.21,12049.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Australia,5,Waste,NA,28.7,548.04,1.5,NA,265.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15771.62,NA,NA,NA,28.7,15345.15,397.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Australia,1,Energy,3170.01,373135.79,1399.81,12.7,2161.99,708.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.4,NA,NA,NA,NA,NA,415696.3,NA,NA,NA,373135.79,39194.73,3365.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Australia,2,Industrial Processes,10.83,24645.57,3.57,9.27,40.26,236.03,0.04,0.08,NA,NA,0.36,0,1.31,NA,0.34,0.04,0.01,0,NA,NA,0.06,0.01,NA,NA,NA,NA,NA,0.01,1681.43,0.03,0.02,NA,NA,NA,33069.6,5866.61,5162.05,524.06,24645.57,100.02,2457.4,180.5,NA,465,56.65,NA,NA,1154.6,0.76,1697.21,NA,1655.91,5.06,47.14,36.2,NA,NA,430.46,93.6,NA,NA,NA,NA,NA,NA,23.74,19.78
2007,Australia,3,Agriculture,199.73,1815.79,2427.37,39.57,11.53,11.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80267.81,NA,NA,NA,1815.79,67966.26,10485.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Australia,5,Waste,NA,29.05,561.17,1.54,NA,268.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16149.1,NA,NA,NA,29.05,15712.8,407.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Australia,1,Energy,2966.69,378474.66,1398.9,12.72,2211.5,706.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.98,NA,NA,NA,NA,NA,421015.74,NA,NA,NA,378474.66,39169.08,3372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Australia,2,Industrial Processes,10.65,23898.61,3.57,10.45,39.6,232.92,0.04,0.09,NA,NA,0.39,0,1.26,NA,0.34,0.03,0.02,0,NA,NA,0.05,0.01,NA,NA,NA,NA,NA,0.01,1719.46,0.02,0.04,NA,NA,NA,32532.03,5763.04,5194.9,399.8,23898.61,100.08,2770.31,168.34,NA,469.25,59.66,NA,NA,1238.22,0.87,1634.25,NA,1649.52,4.58,56.32,34.31,NA,NA,328.39,71.4,NA,NA,NA,NA,NA,NA,18.35,29.58
2008,Australia,3,Agriculture,247.58,1830.38,2331.07,39.4,15.2,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77540.91,NA,NA,NA,1830.38,65269.92,10440.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Australia,5,Waste,NA,29.49,579.07,1.63,NA,268.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16675.24,NA,NA,NA,29.49,16213.84,431.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Australia,1,Energy,2838.49,384023.28,1372.21,12.38,2199.68,719.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777.81,NA,NA,45.33,76.56,518.67,425726.51,NA,NA,NA,384023.28,38421.9,3281.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Australia,2,Industrial Processes,8.54,21070.97,3.09,10.13,31.9,236.79,0.04,0.12,NA,NA,0.48,0,1.49,NA,0.43,0.04,0.03,0,NA,NA,0.04,0,NA,NA,NA,NA,NA,0.01,1820.2,0.02,0.05,0.4,1.48,11.31,30629.16,6786.94,6313,322.43,21070.97,86.41,2684.84,151.51,NA,488.97,79.68,NA,NA,1530.63,0.97,1942.5,NA,2075.45,4.91,93.12,38.35,NA,NA,268.17,54.27,NA,NA,NA,NA,NA,NA,20.53,37.9
2009,Australia,3,Agriculture,306.84,1943.18,2315.56,41.37,18.72,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,24.23,NA,77742.78,NA,NA,NA,1943.18,64835.74,10963.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Australia,5,Waste,NA,29.91,575.97,1.59,NA,262.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.08,0.33,16578.19,NA,NA,NA,29.91,16127.16,421.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Australia,1,Energy,2698.32,379529.43,1354.81,12.13,2314.88,731.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.38,NA,NA,49.13,78.07,521.64,420677.71,NA,NA,NA,379529.43,37934.79,3213.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Australia,2,Industrial Processes,24.05,23357.89,3.69,10.6,9.21,237.82,0.03,0.14,NA,NA,0.48,0,1.49,NA,0.42,0.04,0.03,0.01,NA,NA,0.03,0,NA,NA,NA,NA,NA,0.01,1618.82,0.03,0.06,0.33,1.62,11.71,32865.25,6595.07,6206.55,254.73,23357.89,103.45,2808.84,133.79,NA,430.49,92.42,NA,NA,1523.56,1.31,1943.34,NA,1994.59,5.68,93.87,45.81,NA,NA,215.35,39.38,NA,NA,NA,NA,NA,NA,26.62,48.88
2010,Australia,3,Agriculture,267.01,2189.14,2219.26,40.62,16.25,15.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58,20.96,NA,75093.6,NA,NA,NA,2189.14,62139.23,10765.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Australia,5,Waste,NA,29.71,588.92,1.57,NA,253.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.19,0.45,16936.39,NA,NA,NA,29.71,16489.79,416.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Australia,1,Energy,2534.91,377600.49,1309.64,12.4,2225.02,723.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,733.12,NA,NA,52.06,83.64,623.34,417557.38,NA,NA,NA,377600.49,36669.86,3287.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Australia,2,Industrial Processes,11.3,23999.35,3.9,8.65,42.08,236.51,0.04,0.17,NA,NA,0.54,0,1.73,NA,0.41,0.05,0.03,0.01,NA,NA,0.03,0,NA,NA,NA,NA,NA,0.01,1773.98,0.05,0.06,0.38,1.79,12.04,33570.82,7169.3,6776.62,270.9,23999.35,109.3,2292.87,121.78,NA,473.72,114.86,NA,NA,1725.92,1.5,2255.24,NA,1980.02,6.38,84.48,42.73,NA,NA,229.08,41.82,NA,NA,NA,NA,NA,NA,40.46,51.31
2011,Australia,3,Agriculture,392.79,2200.55,2352.3,44.74,24.04,22.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19,30.4,NA,79921.84,NA,NA,NA,2200.55,65864.38,11856.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Australia,5,Waste,NA,29.81,562.73,1.62,NA,256.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.08,0.21,16216.26,NA,NA,NA,29.81,15756.5,429.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Australia,7,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
